Title,Author,Date Finished,Genre,Pages,Cover URL
"Prompt Engineering","James Phoenix","2024-12-29","","423","https://books.google.com/books/content?id=z7oIEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"Wizard of Earthsea","Ursula Le Guin","2024-12-31","Fantasy","267","https://books.google.com/books/content?id=FD72ekYZqIkC&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"Mind Games","Nancy Mehl","2025-01-03","Fiction","336","https://books.google.com/books/content?id=BxFYDwAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"Dungeon Crawler Carl","Matt Dinniman","2025-01-05","Fiction","465","https://books.google.com/books/content?id=CuoCEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"Carl’s Doomsday Scenario","Matt Dinniman","2025-01-07","Fiction","465","https://books.google.com/books/content?id=CuoCEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"The Dungeon Anarchist’s Cookbook","Matt Dinniman","2025-01-11","Fiction","545","https://books.google.com/books/content?id=DOoCEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"The Gate of the Feral gods","Matt Dinniman","2025-01-15","Fiction","465","https://books.google.com/books/content?id=CuoCEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"The Hard Switch","Owen Pomery","2025-01-21","Graphic Novel","100","https://books.google.com/books/content?id=a7_vzgEACAAJ&printsec=frontcover&img=1&zoom=2&source=gbs_api"
"The Butcher’s Mascerade","Matt Dinniman","2025-01-23","Fiction","465","https://books.google.com/books/content?id=CuoCEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"The Eye of the Bedlam Bride","Matt Kinniman","2025-02-04","Fiction","465","https://books.google.com/books/content?id=CuoCEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"The Ministry of Time","Kaliane Bradley","2025-02-08","Fiction","352","https://books.google.com/books/content?id=nxrdEAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"More Perfect","Temi Oh","2025-02-11","Fiction","529","https://m.media-amazon.com/images/I/71pBjkH3F6L._UF1000,1000_QL80_.jpg"
"Gardens of the Moon","Steven Erikson","2025-02-25","Fiction","772","https://books.google.com/books/content?id=Jiwa2PmB8jkC&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"The Inevitable Ruin","Matt Dinniman","2025-03-09","Fiction","465","https://books.google.com/books/content?id=CuoCEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"Deadhouse Gates","Steven Erikson","2025-03-28","Fiction","852","https://books.google.com/books/content?id=YHJCM5gF8vEC&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"Annihilation ","Jeff Vandermeer","2025-03-31","Fiction","192","https://books.google.com/books/content?id=sTg0AQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"Memories of Ice","Steven Erikson","2025-04-11","Fiction","1204","https://books.google.com/books/content?id=Qw9ep0oDPGoC&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"The Hunter’s Code","Oleg Sapphire","2025-04-12","Fiction","300","https://books.google.com/books/content?id=ZYzK0AEACAAJ&printsec=frontcover&img=1&zoom=2&source=gbs_api"
"House of Chains","Steven Erikson","2025-04-21","Fiction","678","https://books.google.com/books/content?id=_aT-qvVD4K8C&printsec=frontcover&img=1&zoom=2&source=gbs_api"
"Axiom’s End","Lindsay Ellis","2025-04-24","Fiction","488","https://books.google.com/books/content?id=PLDSDwAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"
"Fourth Wing","Rebecca Yarros","2025-05-03","Fiction","512","https://books.google.com/books/content?id=7nEc0QEACAAJ&printsec=frontcover&img=1&zoom=2&source=gbs_api"
"Iron Flame","Rebecca Yarros","2025-05-05","","75","https://books.google.com/books/content?id=W4cgEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api"